Olaj, kukorica;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, mák;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, mandula;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, mogyoró;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, mustár;0;100;0;0;False;False;False;False;False;False;False;False;False;True;False;False;False;False
Olaj, napraforgó, linolsav, (kb. 65%);0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, napraforgó, linolsav, (részlegesen hidrogénezett);0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, napraforgó, magas olajsav (70% felett);0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, olíva;0;100;0,005;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, pálma;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, pórsáfrány, linolsav, (több mint 70%);0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, pórsáfrány, magas olaj savtartalmú;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, repce;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, rizskorpa;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, sárgabarackmag;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Olaj, szezám;0;100;0;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False
Olaj, szójabab;0;100;0;0;False;False;False;False;False;True;False;False;False;False;False;False;False;False
Olaj, szójalecitin;0;100;0;0;False;False;False;False;False;True;False;False;False;False;False;False;False;False
Olaj, szőlőmagolaj;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Öntet, eper;0,2;0,1;0,0525;27,38;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Öntetek, ananász;0,1;0,1;0,105;21,01;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Öntetek, tejkaramella vagy karamella;1,21;0;0,8525;57;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Őszibarack nektár, konzerv;0,27;0,02;0,0175;13,32;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Őszibarack, befőtt;0,44;0,06;0,0075;4,81;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Őszibarack, fagyasztva, szeletelve, édesített;0,63;0,13;0,015;22,18;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Őszibarack, konzerv, szirupban;0,45;0,03;0,0125;13,25;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Őszibarack, nyers;0,91;0,25;0;8,39;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Papaya, nyers;0,47;0,26;0,02;7,82;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pekándió;9,17;71,97;0;3,97;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Pekándió, pörkölt, só nélkül;9,2;75,23;0,0025;3,97;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Pekándió,sült, só nélkül;9,5;74,27;0,0025;4,06;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Pektin, édesített, száraz mix;0,3;0,3;0,5;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pisztácia, nyers;20,16;45,32;0,0025;7,66;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Pisztácia, sült, só nélkül;21,05;45,82;0,015;7,74;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Pitetöltelék, alma, konzerv;0,1;0,1;0,1175;13,8;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pitetöltelék, konzerv, cseresznye;0,37;0,07;0,045;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Porcukor;0;0;0,005;97,81;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pudingpor, csokoládé;2,6;2,1;1,1975;42,88;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pudingpor, csokoládé ízű, alacsony kalóriatartalmú;10,08;3;8,315;0,7;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pudingpor, csokoládé, instant;2,3;1,9;4,4275;67,86;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pudingpor, vanília;0,3;0,4;1,5875;79,34;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Pudingpor, vanília, instant;0;0,6;3,6025;92,9;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Quinoa, nyers;14,12;6,07;0,0125;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rebarbara, fagyasztott, főtt, cukrozott;0,39;0,05;0,0025;28,7;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rebarbara, fagyasztott, nyersen;0,55;0,11;0,005;1,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rebarbara, nyers;0,9;0,2;0,01;1,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ribizli, fekete, nyers;1,4;0,41;0,005;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ribizli, piros, nyers;1,4;0,2;0,0025;7,37;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs liszt, barna;7,23;2,78;0,02;0,66;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs liszt, fehér, nem javított;5,95;1,42;0;0,12;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, barna, hosszú szemű, főtt;2,74;0,97;0,01;0,24;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, barna, hosszú szemű, nyers;7,54;3,2;0,0125;0,66;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, barna, közepes szemű, főtt;2,32;0,83;0,0025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, barna, közepes szemű, nyers;7,5;2,68;0,01;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, általános, dúsított, főtt;2,69;0,28;0,0025;0,05;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, általános, nyers, dúsított;7,13;0,66;0,0125;0,12;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, előfőzött vagy instant, dúsított, főtt;2,18;0,5;0,01;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, előfőzött vagy instant, dúsított, száraz;7,82;0,94;0,025;0,05;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, forrázott, dúsított, főtt;2,91;0,37;0,005;0,11;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, forrázott, dúsított, száraz;7,51;1,03;0,005;0,33;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, forrázott, javított, főtt;2,91;0,37;0,005;0,11;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, forrázott, javított, száraz;7,51;1,03;0,005;0,33;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, szabályos, nem javított, főtt só nélkül;2,69;0,28;0,0025;0,05;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, hosszú szemű, szabályos, nyers, nem javított;7,13;0,66;0,0125;0,12;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, közepes szemű, dúsított, főtt;2,38;0,21;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, közepes szemű, főtt, nem javított;2,38;0,21;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, közepes szemű, nyers, dúsított;6,61;0,58;0,0025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, közepes szemű, nyers, nem javított;6,61;0,58;0,0025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, rövid szemű, dúsított, főtt;2,36;0,19;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, rövid szemű, dúsított, nyers;6,5;0,52;0,0025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, rövid szemű, főtt, nem javított;2,36;0,19;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizs, fehér, rövid szemű, nyers, nem javított;6,5;0,52;0,0025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rizskorpa, nyers;13,35;20,85;0,0125;0,9;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rozmaring, friss;3,31;5,86;0,065;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Rozsliszt, fény;9,82;1,33;0,005;0,93;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Rozsliszt, közepes;10,88;1,52;0,005;1,1;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Rozsliszt, sötét;15,91;2,22;0,005;2,31;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Sajt, amerikai, zsírszegény vagy zsírmentes;21,05;0;3,29;5,26;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, brie;20,75;27,68;1,5725;0,45;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, camembert;19,8;24,26;2,105;0,46;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, cheddar;22,87;33,31;1,6325;0,48;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, Cheshire;23,37;30,6;1,75;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, Colby;23,76;32,11;1,51;0,52;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, edami;24,99;27,8;2,03;1,43;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, feta;14,21;21,28;2,2925;4,09;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, gouda;24,94;27,44;2,0475;2,22;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, Gruyere;29,81;32,34;1,785;0,36;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, kecske, félkemény;21,58;29,84;1,0375;0,12;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, kecske, kemény;30,52;35,59;1,0575;2,17;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, kecske, lágy;18,52;21,08;1,1475;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, kék;21,4;28,74;2,865;0,5;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, Limburger;20,05;27,25;2;0,49;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, monterey;24,48;30,28;1,5;0,5;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, mozzarella, alacsony nedvességtartalmú, részben lefölözött;23,75;19,78;1,665;1,9;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, mozzarella, részben fölözött tej;24,26;15,92;1,5475;1,13;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, mozzarella, teljes tej;22,17;22,35;1,5675;1,03;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, mozzarella, teljes tej, alacsony nedvességtartalmú;21,6;24,64;1,775;1,01;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, Münster;23,41;30,04;1,57;1,12;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, parmezán, kemény;35,75;25,83;3,44;0,8;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, parmezán, reszelt;28,42;27,84;4,51;0,07;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, pasztörizált, svájci;24,73;25,01;3,425;1,23;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, port de salut;23,78;28,2;1,335;0,57;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, provolone;25,58;26,62;2,19;0,56;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, ricotta, részben fölözött tej;11,39;7,91;0,2475;0,31;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, ricotta, teljes tej;11,26;12,98;0,21;0,27;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, romano;31,8;26,94;3,5825;0,73;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, roquefort;21,54;30,64;4,5225;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajt, svájci;26,96;30,99;0,4675;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajtkrém;16,41;21,23;4,0625;7,32;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sajtok Neufchatel;9,15;22,78;0,835;3,19;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Sárgabarack nektár, konzerv;0,37;0,09;0,0075;13,79;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Sárgabarack, fagyasztott, édesített;0,7;0,1;0,01;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Sárgabarack, konzerv, szirupban, héjjal;0,53;0,05;0,01;14,89;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Sárgabarack, nyers;1,4;0,39;0,0025;9,24;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Sárgadinnye, nyers;0,84;0,19;0,04;7,86;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Só, asztali;0;0;96,895;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Süthető csokoládé, nem édesített;14,32;52,31;0,06;0,91;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Süthető csokoládé, nem édesített, folyékony;12,1;47,7;0,03;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Sütőpor;0;0;26,5;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Sütőpor, alacsony nátrium-tartalmú;0,1;0,4;0,225;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szeder, fagyasztott, cukrozatlan;1,18;0,43;0,0025;10,67;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szeder, konzerv, szirupban;1,31;0,14;0,0075;19,7;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szeder, nyers;1,39;0,49;0,0025;4,88;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szemes kukorica, sárga;9,42;4,74;0,0875;0,64;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szilva, aszalt;2,18;0,38;0,005;38,13;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szilva, befőtt;0,39;0,01;0,0025;10,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szilva, konzerv, szirupban;0,37;0,1;0,05;15,35;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szilva, nyers;0,7;0,28;0;9,92;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szirup, juhar, kanadai;0;0;0,0225;59,92;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Szódabikarbóna;0;0;68,4;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Tápióka, gyöngy, száraz;0,19;0,02;0,0025;3,35;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Tej, alacsony nátrium, folyadék;3,1;3,46;0,0075;4,46;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, alacsony zsírtartalmú, folyadék, 1% tejzsír, hozzáadott A-vitamin és D-vitamin;3,37;0,97;0,11;5,2;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, alacsony zsírtartalmú, folyadék, 1% tejzsírt, fehérjével dúsított, hozzáadott A-vitamin és D-vitamin;3,93;1,17;0,145;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, csokoládé ital, forró kakaó, házi;3,52;2,34;0,11;9,66;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, csokoládé, alacsony zsírtartalmú, hozzáadott A-vitamin és D-vitamin;3,46;1;0,1625;9,94;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, csokoládé, folyadék, kereskedelmi, csökkentett zsírtartalmú, hozzáadott A-vitamin és D-vitamin;2,99;1,9;0,165;9,55;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, csokoládé, folyadék, kereskedelmi, egész, hozzáadott A-vitamin és D-vitamin;3,17;3,39;0,15;9,54;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, csökkentett zsírtartalmú, folyadék, 2% tejzsír, hozzáadott A-vitamin és D-vitamin;3,3;1,98;0,1175;5,06;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, csökkentett zsírtartalmú, folyadék, 2% tejzsírt, fehérjével dúsított, hozzáadott A-vitamin és D-vitamin;3,95;1,98;0,1475;5,26;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, író, folyadék, tenyésztett, alacsony zsírtartalmú;3,31;0,88;0,475;4,79;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, író, szárított;34,3;5,78;1,2925;49;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, juh, folyadék;5,98;7;0,11;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, kecske, folyadék, hozzáadott D-vitamin;3,56;4,14;0,125;4,45;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, sűrített, 2% zsírt, hozzáadott A-vitamin és D-vitamin;6,67;2;0,25;6,67;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, száraz, az egész, a hozzáadott D-vitamin;26,32;26,71;0,9275;38,42;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, száraz, zsírmentes, instant, hozzáadott A-vitamin és D-vitamin;35,1;0,72;1,3725;52,19;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, száraz, zsírmentes, kalcium csökkentett;35,5;0,2;5,7;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, száraz, zsírmentes, rendszeres, vitamin hozzáadása nélkül;36,16;0,77;1,3375;51,98;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, teljes, 3,25% tejzsír, a hozzáadott D-vitamin;3,15;3,25;0,1075;5,05;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, termelői, folyadék, 3,7% tejzsírt;3,28;3,66;0,1225;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, zsírmentes, folyadék, fehérjével dúsított, hozzáadott A-vitamin és D-vitamin (zsírmentes és fölözött);3,96;0,25;0,1475;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tej, zsírmentes, folyadék, hozzáadott A-vitamin és D-vitamin (zsírmentes vagy fölözött);3,37;0,08;0,105;5,09;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tejföl, 20%;2,44;19,35;0,0775;3,41;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tejföl, zsírszegény, 12%;2,94;12;0,2225;0,16;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tejszín, főző;2,17;30,91;0,085;2,96;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tejszín, hab;2,84;36,08;0,0675;2,92;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tejszínhab, felvert;3,2;22,22;0,02;8;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tejszínpótló, folyékony, a laurinsav olaj és nátrium-kazeinát;1;9,97;0,1975;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tejszínpótló, folyékony, hidrogénezett növényi olaj és szójafehérje;1;9,97;0,1675;11,38;False;False;False;False;False;True;True;False;False;False;False;False;False;False
Tejszínpótló, tejszínpor;2,48;32,92;0,31;7,77;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Tojás, egész, főtt;12,58;10,61;0,31;1,12;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, egész, főtt, buggyantott;12,51;9,47;0,7425;0,37;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, egész, főtt, sült;13,61;14,84;0,5175;0,4;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, egész, nyers, friss;12,56;9,51;0,355;0,37;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, fehérje, nyers, friss;10,9;0,17;0,415;0,71;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, fehérje, szárított;81,1;0;3,2;5,4;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, fürj, egész, friss, nyers;13,05;11,09;0,3525;0,4;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, kacsa, egész, friss, nyers;12,81;13,77;0,365;0,93;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, liba, egész, friss, nyers;13,87;13,27;0,345;0,94;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, pulyka, egész, friss, nyers;13,68;11,88;0,3775;0;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, sárgája, nyers, friss;15,86;26,54;0,12;0,56;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojás, tojássárgája, szárított;33,63;59,13;0,3725;0,23;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Tojást helyettesítő, por;55,5;13;2;21,8;False;False;True;False;False;False;False;False;False;False;False;False;False;False
Torma, előkészített;1,18;0,69;1,05;7,99;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Tönköly, főtt;5,5;0,85;0,0125;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Tönköly, nyersen;14,57;2,43;0,02;6,82;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Túró, alacsony zsírtartalmú, 1% tejzsírt;12,39;1,02;1,015;2,72;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Túró, alacsony zsírtartalmú, 2% tejzsír;10,45;2,27;0,77;4;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Túró, zsírszegény;10,34;0,29;0,93;1,85;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Vad rizs, főtt;3,99;0,34;0,0075;0,73;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Vad rizs, nyers;14,73;1,08;0,0175;2,5;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Vaj, só nélkül;0,85;81,11;0,0275;0,06;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Vaj, sózott;0,85;81,11;1,6075;0,06;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Vaníliakivonat;0,06;0,06;0,0225;12,65;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Vanília-kivonat, utánzás, alkoholos;0,05;0;0,01;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Vanília-kivonat, utánzás, nem az alkoholos;0,03;0;0,0075;14,4;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Vörösáfonya, nyers;0,46;0,13;0,005;4,27;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Vörösáfonya, szárított, édesített;0,17;1,09;0,0125;72,56;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Zab;16,89;6,9;0,005;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Zabkorpa, főtt;3,21;0,86;0,0025;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Zabkorpa, nyers;17,3;7,03;0,01;1,45;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Zabliszt;14,66;9,12;0,0475;0,8;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Zselé;0,15;0,02;0,075;51,22;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Zsír, birka faggyú;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Zsír, csirke;0;99,8;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Zsír, kacsa;0;99,8;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Zsír, liba;0;99,8;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Zsír, marhafaggyú;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Zsír, pulyka;0;99,8;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricakeményíto;0,26;0,05;0,0225;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
